Order_ID,Order_Date,Product,Category,Region,Customer_Segment,Sales,Cost,Discount,Profit,Quantity,Profit_Margin,Revenue_per_Item,Month,Year
78773,2024-04-26,Chair,Office Supplies,West,Home Office,1774.97,1021.75,0.3,220.73,3,12.435703138644596,591.6566666666666,4,2024
56898,2025-10-25,Chair,Technology,West,Corporate,1188.6,956.76,0.1,112.98,4,9.50530035335689,297.15,10,2025
68203,2024-10-19,Chair,Furniture,East,Home Office,789.79,595.91,0.2,35.92,9,4.548044416870307,87.75444444444445,10,2024
46319,2026-01-15,Keyboard,Unknown,North,Consumer,1334.35,787.54,0.0,546.81,1,40.979503128864245,1334.35,1,2026
15980,2025-11-06,Chair,Unknown,East,Consumer,953.28,423.3,0.4,148.67,10,15.59562772742531,95.328,11,2025
13219,2025-10-22,Chair,Office Supplies,West,Consumer,1410.51,966.32,0.4,-120.01,7,-8.50827005834769,201.50142857142856,10,2025
48806,2024-08-22,Printer,Office Supplies,West,Corporate,1040.46,673.2,0.1,263.21,8,25.29746458297291,130.0575,8,2024
30974,2026-03-01,Desk,Furniture,North,Consumer,1035.137329473684,113.32,0.3,156.30083684210527,6,15.099526641704292,172.522888245614,3,2026
57496,2025-10-17,Chair,Technology,West,Consumer,632.51,540.57,0.3,-97.81,10,-15.463787133800258,63.251,10,2025
84032,2024-04-28,Laptop,Technology,West,Corporate,211.18,177.4,0.3,-29.57,9,-14.002272942513494,23.464444444444446,4,2024
12549,2024-11-30,Phone,Furniture,South,Corporate,377.77,310.53,0.4,-83.87,4,-22.2013394393414,94.4425,11,2024
83926,2025-08-25,Desk,Office Supplies,West,Consumer,1313.75,1166.77,0.0,146.98,7,11.187821122740246,187.67857142857142,8,2025
48661,2024-11-12,Desk,Technology,West,Corporate,1330.05,962.9,0.2,101.14,3,7.604225405059961,443.34999999999997,11,2024
32912,2025-01-27,Monitor,Office Supplies,West,Corporate,1966.69,1522.65,0.1,247.37,8,12.577986362873661,245.83625,1,2025
81812,2025-03-13,Laptop,Office Supplies,West,Corporate,1061.21,927.41,0.1,27.68,8,2.608343306225912,132.65125,3,2025
64676,2024-11-22,Phone,Office Supplies,South,Consumer,142.25,114.34,0.4,-28.99,3,-20.379613356766253,47.416666666666664,11,2024
62108,2025-04-02,Router,Furniture,North,Home Office,801.97,494.67,0.4,-13.49,7,-1.6821078095190591,114.56714285714285,4,2025
46980,2025-01-03,Desk,Technology,West,Consumer,1039.0,877.12,0.3,-149.82,1,-14.419634263715109,1039.0,1,2025
38475,2024-03-10,Phone,Furniture,South,Consumer,67.6,35.03,0.3,12.29,4,18.180473372781066,16.9,3,2024
22991,2025-05-20,Monitor,Unknown,West,Home Office,588.77,289.92,0.4,63.34,8,10.758020958948316,73.59625,5,2025
58778,2024-08-21,Chair,Technology,South,Corporate,1539.97,865.14,0.1,520.83,4,33.820788716663316,384.9925,8,2024
64472,2025-11-28,Chair,Furniture,West,Corporate,589.36,493.42,0.0,156.30083684210527,5,26.520435191072565,117.872,11,2025
61006,2026-02-15,Monitor,Technology,East,Home Office,870.72,677.46,0.3,156.30083684210527,9,17.950757630708523,96.74666666666667,2,2026
46306,2024-07-08,Desk,Office Supplies,North,Home Office,1233.48,504.52,0.2,156.30083684210527,2,12.671533939918383,616.74,7,2024
83388,2024-12-10,Mouse,Technology,East,Consumer,1579.23,668.31,0.0,910.92,4,57.68127505176574,394.8075,12,2024
42562,2025-11-04,Router,Technology,South,Corporate,996.35,633.53,0.1,263.19,4,26.415416269383247,249.0875,11,2025
24968,2026-02-19,Chair,Office Supplies,West,Corporate,1804.83,1611.41,0.1,156.30083684210527,1,8.660141777458557,1804.83,2,2026
74394,2025-05-17,Chair,Office Supplies,East,Consumer,1389.07,861.97,0.4,-28.53,2,-2.0538921724607113,694.535,5,2025
15363,2025-12-13,Monitor,Furniture,North,Corporate,105.33,81.46,0.2,2.8,6,2.6583119718978447,17.555,12,2025
30851,2025-03-27,Keyboard,Technology,West,Home Office,1394.77,564.32,0.0,830.45,7,59.5402826272432,199.25285714285715,3,2025
10689,2025-11-01,Desk,Office Supplies,South,Corporate,1029.73,783.58,0.3,-62.77,6,-6.095772678274888,171.62166666666667,11,2025
69205,2025-10-17,Keyboard,Technology,South,Home Office,587.66,241.74,0.2,228.39,7,38.86430929449001,83.95142857142856,10,2025
60408,2025-11-28,Phone,Furniture,East,Consumer,458.22,277.28,0.2,89.3,3,19.488455327135433,152.74,11,2025
98404,2024-12-23,Router,Furniture,North,Corporate,577.88,419.95,0.0,157.93,10,27.32920329480169,57.788,12,2024
96082,2025-08-18,Phone,Technology,North,Home Office,112.8,93.09,0.2,-2.85,4,-2.526595744680851,28.2,8,2025
47026,2024-07-22,Desk,Technology,East,Consumer,580.55,327.59,0.3,78.79,8,13.571613125484456,72.56875,7,2024
95151,2025-04-23,Desk,Technology,South,Home Office,1502.61,941.52,0.0,561.09,6,37.34102661369218,250.43499999999997,4,2025
41994,2024-07-08,Desk,Office Supplies,North,Consumer,1031.54,722.3,0.0,309.24,10,29.978478779300854,103.154,7,2024
84818,2025-11-26,Laptop,Office Supplies,East,Consumer,709.8,598.78,0.0,111.02,9,15.64102564102564,78.86666666666666,11,2025
25240,2024-07-01,Tablet,Office Supplies,West,Corporate,1950.92,911.57,0.3,454.07,3,23.27466016033461,650.3066666666667,7,2024
41350,2025-03-12,Printer,Furniture,East,Corporate,774.92,656.77,0.1,40.66,4,5.246993238011665,193.73,3,2025
74512,2025-02-28,Keyboard,Technology,East,Consumer,303.4,137.33,0.2,105.39,1,34.736321687541206,303.4,2,2025
78553,2025-06-01,Router,Office Supplies,West,Consumer,702.06,520.45,0.2,41.2,3,5.868444292510612,234.01999999999998,6,2025
39025,2026-02-16,Monitor,Office Supplies,South,Home Office,580.36,294.05,0.2,170.24,8,29.333517127300297,72.545,2,2026
19773,2025-08-17,Mouse,Furniture,East,Consumer,498.38,373.14,0.3,-24.27,8,-4.869778080982383,62.2975,8,2025
84448,2025-08-20,Mouse,Office Supplies,East,Home Office,426.56,219.68,0.1,164.22,2,38.49868717179295,213.28,8,2025
45371,2025-12-18,Laptop,Office Supplies,East,Corporate,1627.12,1140.41,0.0,486.71,10,29.91236048969959,162.712,12,2025
47681,2025-07-03,Printer,Furniture,East,Consumer,1141.82,709.76,0.3,89.51,9,7.8392391094918645,126.86888888888888,7,2025
38335,2024-10-28,Tablet,Office Supplies,East,Home Office,272.06,240.83,0.3,-50.39,2,-18.521649636109682,136.03,10,2024
78259,2024-07-17,Router,Technology,East,Consumer,1509.96,870.87,0.4,35.11,2,2.32522715833532,754.98,7,2024
77165,2024-12-31,Router,Office Supplies,North,Home Office,1649.86,821.75,0.3,333.15,6,20.192622404325213,274.97666666666663,12,2024
74464,2025-07-12,Tablet,Technology,East,Home Office,1132.32,522.21,0.1,496.88,8,43.88158824360605,141.54,7,2025
17232,2024-07-13,Mouse,Office Supplies,South,Corporate,1991.46,1426.79,0.3,-32.77,5,-1.6455263977182573,398.29200000000003,7,2024
24166,2026-03-04,Printer,Office Supplies,South,Corporate,232.03,164.44,0.4,-25.22,6,-10.869284144291685,38.67166666666667,3,2026
57180,2024-05-25,Mouse,Office Supplies,West,Home Office,1065.92,569.2,0.3,176.94,7,16.599744821374962,152.27428571428572,5,2024
88426,2025-05-21,Monitor,Office Supplies,West,Home Office,764.19,466.7,0.0,297.49,1,38.92880042921263,764.19,5,2025
47367,2026-01-12,Laptop,Office Supplies,North,Consumer,1332.05,825.88,0.0,506.17,5,37.999324349686574,266.40999999999997,1,2026
60980,2025-10-07,Router,Technology,East,Consumer,1262.79,521.72,0.2,488.51,5,38.6849753323989,252.558,10,2025
55736,2024-06-18,Router,Office Supplies,East,Consumer,1191.92,921.86,0.1,150.87,2,12.657728706624605,595.96,6,2024
80796,2024-04-14,Printer,Office Supplies,East,Home Office,1750.88,1208.2,0.0,542.68,7,30.99469980809649,250.1257142857143,4,2024
14860,2024-10-17,Printer,Technology,South,Corporate,1040.55,865.1,0.0,175.45,2,16.86127528710778,520.275,10,2024
62089,2024-04-23,Phone,Furniture,South,Corporate,1407.64,651.42,0.0,756.22,2,53.72254269557557,703.82,4,2024
50641,2024-06-29,Monitor,Furniture,North,Home Office,1035.137329473684,582.11,0.1,126.91,1,12.260208997054278,1035.137329473684,6,2024
84941,2024-05-01,Tablet,Furniture,East,Home Office,1656.12,997.07,0.1,493.44,7,29.79494239547859,236.5885714285714,5,2024
68525,2025-10-23,Printer,Technology,South,Consumer,1272.32,600.56,0.4,162.83,9,12.797881036217307,141.36888888888888,10,2025
67028,2024-07-05,Phone,Furniture,South,Corporate,244.24,103.34,0.3,67.63,10,27.68997707173272,24.424,7,2024
67174,2025-08-22,Tablet,Furniture,West,Corporate,1325.53,631.94,0.3,156.30083684210527,5,11.791572943811552,265.106,8,2025
66144,2025-02-15,Phone,Technology,West,Home Office,291.8,227.82,0.2,5.62,4,1.925976696367375,72.95,2,2025
60969,2025-02-02,Tablet,Unknown,South,Corporate,1091.14,895.72,0.4,-241.04,7,-22.090657477500596,155.87714285714287,2,2025
24304,2025-11-30,Monitor,Office Supplies,East,Consumer,1399.6,835.87,0.2,283.81,5,20.277936553300947,279.91999999999996,11,2025
87759,2025-09-27,Printer,Technology,South,Corporate,1410.86,1054.22,0.0,356.64,5,25.278199112597992,282.17199999999997,9,2025
60364,2024-05-17,Chair,Unknown,North,Corporate,1480.11,744.56,0.2,439.53,6,29.69576585524049,246.68499999999997,5,2024
65186,2024-10-06,Chair,Office Supplies,South,Consumer,219.46,146.68,0.2,28.89,10,13.164130137610499,21.946,10,2024
12583,2025-04-24,Printer,Office Supplies,East,Home Office,1915.4,1638.54,0.2,-106.22,3,-5.545577947165083,638.4666666666667,4,2025
33788,2025-05-08,Tablet,Technology,North,Corporate,517.17,448.0,0.0,69.17,2,13.37471237697469,258.585,5,2025
95554,2024-07-15,Mouse,Technology,West,Corporate,468.06,288.64,0.4,-7.8,5,-1.666453018843738,93.612,7,2024
19034,2024-12-02,Monitor,Technology,West,Corporate,59.72,40.57,0.1,13.18,4,22.06965840589417,14.93,12,2024
33039,2024-07-09,Phone,Office Supplies,West,Home Office,493.29,373.27,0.1,70.69,8,14.330312797745748,61.66125,7,2024
22828,2024-08-18,Tablet,Technology,West,Corporate,1159.52,767.21,0.2,160.41,9,13.834172761142542,128.83555555555554,8,2024
30075,2024-05-06,Desk,Office Supplies,South,Consumer,188.29,126.28,0.4,-13.31,9,-7.068883105847363,20.92111111111111,5,2024
80096,2025-04-13,Chair,Technology,South,Home Office,611.7,488.19,0.4,156.30083684210527,2,25.55187785550192,305.85,4,2025
37686,2025-03-15,Mouse,Technology,South,Corporate,1221.99,787.73,0.2,189.86,9,15.536952020883968,135.77666666666667,3,2025
34183,2024-12-13,Monitor,Furniture,South,Consumer,1776.8,1250.77,0.0,526.03,4,29.60547050877983,444.2,12,2024
94796,2024-03-13,Chair,Technology,South,Corporate,1536.61,967.41,0.2,261.88,2,17.042710902571244,768.305,3,2024
14207,2025-06-11,Mouse,Furniture,West,Home Office,1665.1,1262.64,0.2,69.44,6,4.170320100894841,277.51666666666665,6,2025
34504,2025-01-21,Desk,Office Supplies,East,Home Office,795.57,467.66,0.0,327.91,9,41.21698907701396,88.39666666666668,1,2025
61949,2025-10-12,Chair,Furniture,South,Home Office,1682.65,923.32,0.1,591.07,6,35.127328915698456,280.44166666666666,10,2025
66825,2025-05-16,Router,Furniture,East,Consumer,1842.94,1151.51,0.2,322.84,9,17.5176619965924,204.7711111111111,5,2025
41780,2024-11-22,Laptop,Technology,South,Corporate,430.56,336.03,0.0,94.53,5,21.955128205128204,86.112,11,2024
42563,2024-10-04,Router,Technology,West,Home Office,1138.89,644.92,0.3,152.3,4,13.37266988032207,284.7225,10,2024
59555,2024-12-11,Mouse,Technology,South,Corporate,794.85,622.15,0.3,-65.75,7,-8.27200100647921,113.55,12,2024
35468,2025-09-27,Tablet,Technology,South,Corporate,1969.84,1376.16,0.0,593.68,8,30.138488405149655,246.23,9,2025
32725,2025-03-25,Monitor,Technology,South,Home Office,887.09,390.65,0.1,407.73,2,45.96264189653812,443.545,3,2025
43194,2025-01-22,Keyboard,Office Supplies,West,Consumer,192.98,135.29,0.4,-19.5,5,-10.104674059488032,38.596,1,2025
19222,2026-01-08,Chair,Technology,East,Consumer,1685.49,1515.81,0.1,1.13,3,0.06704281840888998,561.83,1,2026
11235,2026-01-21,Chair,Technology,North,Corporate,770.06,513.93,0.2,102.12,6,13.261304313949566,128.34333333333333,1,2026
21334,2024-11-10,Printer,Furniture,East,Consumer,91.0,75.28,0.0,15.72,10,17.274725274725274,9.1,11,2024
51378,2025-05-18,Chair,Technology,West,Corporate,1872.66,1356.79,0.4,-233.19,9,-12.45234052097017,208.07333333333335,5,2025
43938,2025-04-27,Chair,Furniture,West,Consumer,1584.38,656.64,0.0,927.74,2,58.55539706383569,792.19,4,2025
34762,2025-12-15,Chair,Office Supplies,South,Home Office,1951.83,1343.46,0.1,413.19,5,21.1693641351962,390.366,12,2025
27827,2024-06-06,Chair,Furniture,North,Home Office,909.62,704.67,0.1,113.99,4,12.531606604955915,227.405,6,2024
87819,2025-06-25,Tablet,Unknown,North,Consumer,1274.11,743.16,0.1,403.54,3,31.67230458908572,424.7033333333333,6,2025
27384,2025-11-03,Desk,Office Supplies,West,Corporate,854.1,549.94,0.0,304.16,2,35.61175506380986,427.05,11,2025
46577,2024-05-14,Laptop,Furniture,West,Home Office,801.8,419.96,0.2,221.48,2,27.62284859067099,400.9,5,2024
82197,2025-12-19,Router,Furniture,North,Home Office,457.11,382.08,0.1,29.32,10,6.414211021417164,45.711,12,2025
38588,2025-05-29,Mouse,Technology,South,Consumer,871.92,560.4,0.1,224.33,4,25.72827782365355,217.98,5,2025
67776,2024-11-17,Router,Technology,South,Consumer,735.96,323.66,0.0,412.3,3,56.02206641665308,245.32000000000002,11,2024
48567,2024-07-06,Tablet,Technology,East,Consumer,1793.7,918.64,0.4,157.58,8,8.785192618609578,224.2125,7,2024
29900,2024-09-27,Keyboard,Office Supplies,West,Corporate,1026.27,563.79,0.0,462.48,4,45.06416440118098,256.5675,9,2024
79039,2025-01-07,Chair,Technology,North,Consumer,1590.02,1408.01,0.4,-454.0,3,-28.55309996100678,530.0066666666667,1,2025
16657,2026-01-04,Router,Office Supplies,South,Corporate,1516.14,1015.39,0.2,197.52,9,13.027820649808064,168.46,1,2026
88025,2025-04-27,Desk,Office Supplies,East,Consumer,1269.53,599.5,0.2,416.12,8,32.777484580907895,158.69125,4,2025
67165,2025-01-20,Keyboard,Furniture,West,Corporate,1662.8,967.68,0.4,30.0,6,1.80418571084917,277.1333333333333,1,2025
17114,2024-07-22,Router,Office Supplies,East,Consumer,1606.11,859.49,0.1,586.01,1,36.48629296872568,1606.11,7,2024
96447,2024-10-19,Router,Technology,South,Home Office,1425.92,1006.13,0.4,-150.58,7,-10.56019973070018,203.70285714285714,10,2024
50966,2024-04-01,Tablet,Technology,South,Home Office,1611.9,1184.18,0.1,266.53,8,16.53514486010298,201.4875,4,2024
90474,2024-12-12,Desk,Office Supplies,West,Consumer,483.14,255.55,0.3,82.65,6,17.10684273709484,80.52333333333333,12,2024
87118,2026-03-05,Router,Furniture,South,Corporate,321.35,282.59,0.0,38.76,8,12.061615061459467,40.16875,3,2026
27459,2025-05-04,Laptop,Technology,East,Consumer,341.21,151.45,0.4,53.28,3,15.6150171448668,113.73666666666666,5,2025
42233,2025-12-21,Router,Furniture,North,Corporate,1636.8,740.3,0.1,732.82,7,44.77150537634409,233.82857142857142,12,2025
25245,2025-12-15,Chair,Technology,East,Corporate,1255.83,876.44,0.2,156.30083684210527,5,12.446018716076642,251.166,12,2025
45174,2024-06-26,Mouse,Furniture,South,Consumer,1763.66,892.21,0.2,518.72,10,29.411564587278725,176.366,6,2024
25795,2025-05-29,Chair,Furniture,East,Home Office,1185.35,551.27,0.3,278.47,6,23.492639304846673,197.5583333333333,5,2025
84853,2025-01-08,Phone,Unknown,West,Corporate,1256.75,707.37,0.0,549.38,8,43.714342550228764,157.09375,1,2025
86422,2024-12-17,Chair,Office Supplies,East,Home Office,1795.74,1162.11,0.0,633.63,10,35.28517491396305,179.574,12,2024
69019,2024-12-01,Keyboard,Technology,North,Consumer,503.56,307.25,0.3,45.24,10,8.984033680196998,50.356,12,2024
29592,2024-05-28,Router,Furniture,North,Corporate,1035.137329473684,829.83,0.3,402.28,9,38.86247636384048,115.01525883040934,5,2024
73132,2024-06-21,Mouse,Unknown,East,Corporate,113.0,101.13,0.2,-10.73,5,-9.495575221238939,22.6,6,2024
49940,2025-07-20,Phone,Technology,East,Corporate,759.01,589.79,0.2,17.42,9,2.2950949262855564,84.33444444444444,7,2025
53794,2024-04-13,Phone,Technology,East,Consumer,1011.24,747.88,0.0,263.36,5,26.04327360468336,202.248,4,2024
19822,2024-09-22,Monitor,Furniture,West,Corporate,712.73,418.8,0.2,151.38,6,21.2394595428844,118.78833333333334,9,2024
48767,2025-02-25,Phone,Technology,North,Home Office,1240.43,768.65,0.3,99.65,8,8.033504510532637,155.05375,2,2025
71539,2025-02-11,Phone,Technology,North,Consumer,1428.93,1257.28,0.4,-399.92,6,-27.987375168832624,238.155,2,2025
50396,2024-08-07,Keyboard,Office Supplies,West,Home Office,1554.18,648.04,0.3,439.89,3,28.303671389414355,518.0600000000001,8,2024
32079,2024-07-23,Keyboard,Office Supplies,East,Consumer,647.58,355.45,0.0,292.13,7,45.11102875320424,92.51142857142858,7,2024
43822,2024-12-26,Printer,Technology,East,Corporate,986.02,539.64,0.0,446.38,5,45.270887000263684,197.204,12,2024
19476,2024-12-30,Router,Technology,East,Home Office,1498.14,1095.69,0.0,402.45,3,26.863310505026227,499.38000000000005,12,2024
49343,2025-11-13,Router,Furniture,North,Corporate,937.4,474.36,0.4,88.08,5,9.396202261574569,187.48,11,2025
93190,2025-10-28,Phone,Furniture,West,Home Office,960.4,562.2,0.1,302.16,3,31.461890878800503,320.1333333333333,10,2025
36186,2026-01-11,Chair,Unknown,East,Home Office,464.5,292.61,0.1,125.44,5,27.005382131324,92.9,1,2026
77748,2025-08-25,Tablet,Technology,South,Consumer,790.52,353.97,0.0,436.55,3,55.22314425947478,263.50666666666666,8,2025
72729,2024-08-19,Chair,Office Supplies,South,Home Office,142.54,102.42,0.4,-16.9,8,-11.856321032692577,17.8175,8,2024
70517,2025-04-27,Printer,Technology,North,Home Office,1694.61,1089.86,0.4,-73.09,2,-4.313086786930326,847.305,4,2025
79859,2025-03-02,Desk,Office Supplies,West,Consumer,917.66,538.26,0.3,104.1,6,11.344070788745286,152.94333333333333,3,2025
42647,2026-03-09,Printer,Technology,North,Home Office,1498.42,1161.98,0.2,36.76,4,2.453250757464529,374.605,3,2026
61509,2025-09-13,Desk,Furniture,South,Consumer,1962.91,1650.47,0.2,-80.14,5,-4.082713929828673,392.582,9,2025
14298,2026-03-06,Tablet,Technology,North,Corporate,1976.61,1116.85,0.3,156.30083684210527,5,7.907520291919259,395.322,3,2026
20506,2024-03-09,Desk,Technology,South,Consumer,54.95,44.69,0.4,-11.72,6,-21.328480436760692,9.158333333333333,3,2024
38991,2024-11-04,Monitor,Furniture,West,Corporate,1630.61,713.67,0.0,916.94,5,56.232943499671904,326.12199999999996,11,2024
85398,2024-06-23,Monitor,Office Supplies,South,Consumer,869.64,551.87,0.3,56.88,9,6.540637505174556,96.62666666666667,6,2024
62976,2024-07-06,Laptop,Furniture,South,Consumer,310.54,156.91,0.1,122.58,9,39.47317575835641,34.504444444444445,7,2024
31395,2025-05-20,Mouse,Office Supplies,West,Home Office,1610.1,1276.41,0.2,11.67,2,0.7247997018818707,805.05,5,2025
40693,2024-07-14,Monitor,Furniture,East,Corporate,967.78,658.38,0.4,-77.71,3,-8.02971749777842,322.5933333333333,7,2024
22055,2026-02-22,Desk,Furniture,North,Corporate,1627.93,1285.59,0.1,179.55,10,11.029344013563238,162.793,2,2026
23241,2024-07-10,Mouse,Office Supplies,West,Consumer,1007.95,830.43,0.1,76.73,8,7.61248077781636,125.99375,7,2024
83833,2024-07-06,Chair,Office Supplies,South,Corporate,1574.49,678.15,0.0,896.34,8,56.928910313815905,196.81125,7,2024
26367,2026-01-10,Mouse,Office Supplies,West,Consumer,919.16,780.11,0.4,-228.61,2,-24.87162191566213,459.58,1,2026
34692,2025-01-31,Keyboard,Technology,North,Consumer,1854.07,842.02,0.4,270.42,10,14.58520983565885,185.40699999999998,1,2025
21153,2024-04-01,Keyboard,Unknown,East,Home Office,1907.68,1112.66,0.3,222.72,6,11.67491403170343,317.94666666666666,4,2024
78503,2024-05-15,Laptop,Technology,North,Corporate,1719.85,1501.63,0.4,-469.72,1,-27.311684158502196,1719.85,5,2024
58820,2024-11-15,Printer,Technology,North,Corporate,1140.33,724.31,0.2,187.95,10,16.48207097945332,114.03299999999999,11,2024
61109,2025-10-14,Phone,Office Supplies,South,Consumer,1025.88,533.77,0.0,492.11,6,47.96954809529379,170.98000000000002,10,2025
56154,2024-03-15,Monitor,Office Supplies,West,Consumer,56.62,48.85,0.1,2.11,7,3.7265983751324625,8.088571428571429,3,2024
65691,2024-11-12,Mouse,Office Supplies,South,Corporate,1469.15,711.56,0.4,169.93,10,11.566552087942007,146.91500000000002,11,2024
63034,2024-05-06,Mouse,Office Supplies,South,Consumer,1018.02,887.72,0.3,-175.11,2,-17.201037307714977,509.01,5,2024
68809,2024-04-03,Phone,Furniture,South,Consumer,639.99,312.38,0.0,327.61,10,51.18986234159909,63.999,4,2024
40601,2024-11-19,Chair,Technology,South,Corporate,1035.137329473684,1334.85,0.2,108.73,4,10.503920291936899,258.784332368421,11,2024
34804,2024-07-31,Monitor,Unknown,East,Consumer,760.1,390.48,0.2,217.6,3,28.627812129982892,253.36666666666667,7,2024
58776,2025-02-26,Keyboard,Technology,East,Corporate,1994.93,1682.7,0.4,-485.74,9,-24.348724015378988,221.6588888888889,2,2025
